0.000000000000000e+000,0.000000e+000
9.765624975344167e-010,2.313757e-007
1.953124995068833e-009,4.650535e-007
2.883325599378121e-008,6.542771e-006
5.571338699249358e-008,1.160258e-005
8.259351799120595e-008,1.564448e-005
1.094736489899183e-007,1.866847e-005
1.363537799886307e-007,2.067455e-005
1.632339109873431e-007,2.166272e-005
1.901140419860554e-007,2.163298e-005
2.842147898989592e-007,1.932617e-005
3.789966137742037e-007,1.445569e-005
4.980741150472088e-007,7.048093e-006
6.201427853891649e-007,-1.639824e-007
9.393593487290118e-007,-9.503704e-006
1.114307399741651e-006,-7.681454e-006
1.236019583436563e-006,-3.881895e-006
1.351402927049312e-006,8.996227e-007
1.476614208105042e-006,5.958208e-006
1.756304805305701e-006,1.220465e-005
1.952107736527896e-006,1.119624e-005
2.103998158801154e-006,8.150831e-006
2.256304018065846e-006,4.006273e-006
2.421598097604865e-006,7.094881e-008
2.603619852312783e-006,-2.062584e-006
2.847153565588486e-006,-1.444136e-006
2.986191151031810e-006,4.712701e-007
3.128216476366256e-006,3.148104e-006
3.302171044044551e-006,5.930076e-006
3.486744709767993e-006,7.305503e-006
3.730267984404741e-006,6.662355e-006
3.899178852208469e-006,4.965470e-006
4.083578665539027e-006,2.750567e-006
4.303550084720128e-006,1.096941e-006
4.555486372506903e-006,1.026094e-006
4.752163676980883e-006,2.200660e-006
4.942370446551100e-006,3.723318e-006
5.203074813478145e-006,5.080984e-006
5.446876220440435e-006,5.077171e-006
5.683963382608583e-006,4.040540e-006
5.927178887305938e-006,2.835275e-006
6.218975373410753e-006,2.284561e-006
6.563944829070470e-006,2.928758e-006
6.820392433153284e-006,3.744435e-006
7.146156143843957e-006,4.208564e-006
7.485275520488159e-006,3.772757e-006
7.782514054253941e-006,3.159794e-006
8.205440277411134e-006,2.934459e-006
8.620831674334068e-006,3.399489e-006
9.004650224729989e-006,3.744938e-006
9.463608506800772e-006,3.523028e-006
1.043621908494418e-005,3.238016e-006
1.169866652295336e-005,3.415178e-006
1.239952687109923e-005,3.248085e-006
1.314995768706453e-005,3.356321e-006
1.390861856031039e-005,3.390212e-006
1.597010840057648e-005,3.307157e-006
1.442260092914780e-003,-7.032648e-006
2.868550077428984e-003,-1.476345e-005
4.294840061943188e-003,-1.988525e-005
5.721130046457391e-003,-2.239805e-005
7.147420030971595e-003,-2.230184e-005
8.573710015485800e-003,-1.959664e-005
1.000000000000000e-002,-1.428243e-005
1.000000000100000e-002,7.352617e-004
1.000000040768497e-002,6.859646e-004
1.000000081436994e-002,5.665450e-004
1.000000122105491e-002,3.770029e-004
1.000000162773988e-002,1.173383e-004
1.000000203442485e-002,-2.124489e-004
1.000000244110982e-002,-6.123586e-004
1.000000284779479e-002,-1.082391e-003
1.000000501718937e-002,-4.474141e-003
1.000000822253452e-002,-1.218618e-002
1.000001254413858e-002,-2.694383e-002
1.000001836652035e-002,-5.319246e-002
1.000002585773280e-002,-9.483041e-002
1.000003554118663e-002,-1.568913e-001
1.000004778451390e-002,-2.411519e-001
1.000006259281171e-002,-3.427692e-001
1.000007847330574e-002,-4.431123e-001
1.000009657186820e-002,-5.398864e-001
1.000011586178105e-002,-6.187965e-001
1.000013733019438e-002,-6.769519e-001
1.000016012028134e-002,-7.074203e-001
1.000018548804300e-002,-7.060094e-001
1.000022650571771e-002,-6.517820e-001
1.000026615243334e-002,-5.566972e-001
1.000030931090511e-002,-4.142889e-001
1.000035693250253e-002,-2.312153e-001
1.000036056991912e-002,-2.160161e-001
1.000036784475231e-002,-1.841309e-001
1.000038239441869e-002,-1.187415e-001
1.000041149375145e-002,1.710537e-002
1.000046969241698e-002,2.996469e-001
1.000054012576548e-002,6.506450e-001
1.000059792671949e-002,9.392257e-001
1.000065685063923e-002,1.221960e+000
1.000072486537392e-002,1.511129e+000
1.000082547371552e-002,1.850104e+000
1.000091235670523e-002,2.047097e+000
1.000097994022946e-002,2.117039e+000
1.000105989261566e-002,2.109658e+000
1.000113442784422e-002,2.028554e+000
1.000121211531468e-002,1.875079e+000
1.000129175506523e-002,1.663083e+000
1.000137210010142e-002,1.412699e+000
1.000143384674802e-002,1.207202e+000
1.000149749745176e-002,9.956969e-001
1.000155931774303e-002,8.058547e-001
1.000165422335779e-002,5.566399e-001
1.000172905527750e-002,4.062527e-001
1.000179986235582e-002,3.160872e-001
1.000187144514290e-002,2.782033e-001
1.000194840422366e-002,2.932488e-001
1.000202271878695e-002,3.608316e-001
1.000212763795214e-002,5.203648e-001
1.000221560126026e-002,6.912480e-001
1.000228259399844e-002,8.369983e-001
1.000235295407261e-002,9.919584e-001
1.000241786911972e-002,1.124251e+000
1.000251630951582e-002,1.289132e+000
1.000263069313334e-002,1.424079e+000
1.000270675316836e-002,1.470041e+000
1.000277560198412e-002,1.473589e+000
1.000284496444178e-002,1.444224e+000
1.000293146446139e-002,1.372047e+000
1.000300891930510e-002,1.282150e+000
1.000308629081496e-002,1.175309e+000
1.000316162743998e-002,1.064670e+000
1.000323105761584e-002,9.649856e-001
1.000331082376580e-002,8.616638e-001
1.000338844224722e-002,7.798302e-001
1.000347300436654e-002,7.170796e-001
1.000354933480905e-002,6.865724e-001
1.000361979148924e-002,6.826419e-001
1.000369109285430e-002,7.015821e-001
1.000377393219156e-002,7.482095e-001
1.000388396678181e-002,8.354347e-001
1.000395770620354e-002,9.042967e-001
1.000402554487799e-002,9.711390e-001
1.000409397273881e-002,1.035418e+000
1.000418296395592e-002,1.106971e+000
1.000429359016062e-002,1.173391e+000
1.000437650779047e-002,1.202797e+000
