1.109120433530738e-005,1.002656e+000
1.122883060830947e-005,1.003322e+000
1.135599456913149e-005,1.002203e+000
1.145794375269046e-005,1.000251e+000
1.154228500559938e-005,9.981374e-001
1.163258963769560e-005,9.957090e-001
1.173064713752207e-005,9.932256e-001
1.183263936005883e-005,9.911304e-001
1.194876455239466e-005,9.896982e-001
1.210450434268491e-005,9.893352e-001
1.224695097865464e-005,9.903262e-001
1.234954965270854e-005,9.917396e-001
1.244786209427140e-005,9.933997e-001
1.256312785080316e-005,9.953188e-001
1.267297925452453e-005,9.968076e-001
1.280396379791374e-005,9.978420e-001
1.295617676972627e-005,9.979772e-001
1.310565066044477e-005,9.971302e-001
1.322200162820896e-005,9.959370e-001
1.333587582182929e-005,9.945611e-001
1.346748110693984e-005,9.930829e-001
1.359669383351059e-005,9.920455e-001
1.375654502106739e-005,9.915615e-001
1.394786255571414e-005,9.919503e-001
1.408875273108698e-005,9.927646e-001
1.421768493405492e-005,9.937026e-001
1.437131597437757e-005,9.946764e-001
1.451902110578738e-005,9.951846e-001
1.471835512177741e-005,9.951133e-001
1.490315956409029e-005,9.944446e-001
1.505367898197591e-005,9.936311e-001
1.521230866130646e-005,9.928122e-001
1.538395047131695e-005,9.922609e-001
1.559255487699193e-005,9.921563e-001
1.579128338827317e-005,9.925199e-001
1.595957982820155e-005,9.930093e-001
1.614643961890800e-005,9.934580e-001
1.634480653266063e-005,9.935805e-001
1.661954670280021e-005,9.932096e-001
1.682975816403865e-005,9.926872e-001
1.703544348438884e-005,9.922060e-001
1.726579009337430e-005,9.919673e-001
1.756516894375221e-005,9.920715e-001
1.779506887410044e-005,9.922913e-001
1.804377112756573e-005,9.924234e-001
1.831035504057645e-005,9.922894e-001
1.857476553542868e-005,9.919476e-001
1.883169519853180e-005,9.916140e-001
1.914054004427390e-005,9.914210e-001
1.951260430487686e-005,9.914325e-001
1.981634945206106e-005,9.914509e-001
2.019477848798901e-005,9.912879e-001
2.062782959884379e-005,9.909481e-001
2.103067496897891e-005,9.907023e-001
2.145655530183359e-005,9.905971e-001
2.184738768582934e-005,9.905058e-001
2.234365215663009e-005,9.902602e-001
2.286161303636262e-005,9.899631e-001
2.344276279199395e-005,9.897217e-001
2.411744405515132e-005,9.894749e-001
2.480650837862308e-005,9.891499e-001
2.554318686445963e-005,9.888050e-001
2.633835391133707e-005,9.884833e-001
2.720921371415798e-005,9.881004e-001
2.813703957374498e-005,9.876786e-001
2.940388246558785e-005,9.871368e-001
3.075407294610694e-005,9.865425e-001
3.215732527637043e-005,9.859248e-001
3.392993955102520e-005,9.851565e-001
3.686905898310774e-005,9.838679e-001
4.028436895832054e-005,9.823775e-001
4.392608475453445e-005,9.807873e-001
4.824416477111595e-005,9.789045e-001
5.287860124510569e-005,9.768857e-001
5.829452869800382e-005,9.745286e-001
6.462719325817203e-005,9.717772e-001
7.228967856671962e-005,9.684521e-001
8.206312583543133e-005,9.642212e-001
9.565008243316581e-005,9.583552e-001
1.763323255567583e-004,9.238815e-001
2.642229505567583e-004,8.870250e-001
4.274483969853299e-004,8.206032e-001
5.906738434139016e-004,7.566747e-001
7.538992898424731e-004,6.952396e-001
9.171247362710449e-004,6.362977e-001
1.080350182699616e-003,5.798491e-001
1.243575629128188e-003,5.258938e-001
1.406801075556759e-003,4.744318e-001
1.570026521985330e-003,4.254028e-001
1.733251968413901e-003,3.785950e-001
1.896477414842472e-003,3.340083e-001
2.059702861271043e-003,2.916429e-001
2.222928307699614e-003,2.514986e-001
2.386153754128185e-003,2.135754e-001
2.549379200556756e-003,1.778735e-001
2.637269825556755e-003,1.594293e-001
2.725160450556755e-003,1.415673e-001
2.838162682699611e-003,1.194918e-001
2.951164914842468e-003,9.829640e-002
3.064167146985324e-003,7.798116e-002
3.177169379128180e-003,5.854604e-002
3.290171611271037e-003,3.999105e-002
3.403173843413893e-003,2.231619e-002
3.516176075556749e-003,5.521452e-003
3.545472950556749e-003,1.287781e-003
3.574769825556749e-003,-2.891726e-003
3.633363575556749e-003,-1.108957e-002
3.691957325556748e-003,-1.907484e-002
3.779847950556748e-003,-3.066024e-002
3.938888129128178e-003,-5.031880e-002
4.097928307699607e-003,-6.865354e-002
4.256968486271036e-003,-8.566446e-002
4.416008664842467e-003,-1.013516e-001
4.575048843413896e-003,-1.157148e-001
4.734089021985325e-003,-1.287543e-001
4.893129200556755e-003,-1.404699e-001
5.123318932699614e-003,-1.552599e-001
5.353508664842473e-003,-1.681862e-001
5.583698396985332e-003,-1.792488e-001
5.813888129128191e-003,-1.884476e-001
6.044077861271050e-003,-1.957828e-001
6.274267593413909e-003,-2.012542e-001
6.504457325556768e-003,-2.048619e-001
6.784870271985339e-003,-2.073448e-001
7.065283218413911e-003,-2.084616e-001
7.345696164842481e-003,-2.082122e-001
7.626109111271052e-003,-2.065966e-001
7.906522057699624e-003,-2.036148e-001
8.186935004128195e-003,-1.992668e-001
8.467347950556765e-003,-1.935526e-001
8.781243039842472e-003,-1.863557e-001
9.095138129128181e-003,-1.787421e-001
9.409033218413888e-003,-1.707119e-001
9.722928307699595e-003,-1.622651e-001
1.003682339698530e-002,-1.534016e-001
1.035071848627101e-002,-1.441215e-001
1.066461357555672e-002,-1.344247e-001
1.100362027198528e-002,-1.241416e-001
1.134262696841385e-002,-1.141475e-001
1.168163366484241e-002,-1.044425e-001
1.202064036127098e-002,-9.502654e-002
1.235964705769954e-002,-8.589965e-002
1.269865375412810e-002,-7.706181e-002
1.303766045055667e-002,-6.851304e-002
1.322181223627095e-002,-6.412992e-002
1.340596402198523e-002,-5.988882e-002
1.359011580769951e-002,-5.578973e-002
1.377426759341380e-002,-5.183267e-002
1.395841937912808e-002,-4.801762e-002
1.414257116484236e-002,-4.434460e-002
1.432672295055664e-002,-4.081359e-002
1.454017161127092e-002,-3.691224e-002
1.475362027198521e-002,-3.319876e-002
1.496706893269949e-002,-2.967316e-002
1.518051759341377e-002,-2.633543e-002
1.539396625412806e-002,-2.318558e-002
1.560741491484234e-002,-2.022361e-002
1.582086357555662e-002,-1.744951e-002
1.605105330769949e-002,-1.466285e-002
1.628124303984235e-002,-1.205782e-002
1.651143277198522e-002,-9.634414e-003
1.674162250412808e-002,-7.392627e-003
1.697181223627095e-002,-5.332464e-003
1.720200196841382e-002,-3.453924e-003
1.743219170055668e-002,-1.757006e-003
1.761215821841383e-002,-5.351316e-004
1.779212473627098e-002,6.033905e-004
1.797209125412813e-002,1.658560e-003
1.815205777198528e-002,2.630378e-003
1.833202428984243e-002,3.518843e-003
1.851199080769958e-002,4.323955e-003
1.869195732555673e-002,5.045716e-003
1.894725866484245e-002,5.938403e-003
1.920256000412818e-002,6.720575e-003
1.945786134341390e-002,7.392232e-003
1.971316268269963e-002,7.953375e-003
1.996846402198535e-002,8.404003e-003
2.022376536127107e-002,8.744116e-003
2.047906670055680e-002,8.973714e-003
2.079296178984252e-002,9.143160e-003
2.110685687912825e-002,9.234687e-003
2.142075196841398e-002,9.248295e-003
2.173464705769970e-002,9.183985e-003
2.204854214698543e-002,9.041755e-003
2.236243723627115e-002,8.821606e-003
2.267633232555688e-002,8.523539e-003
2.308648857555690e-002,8.108506e-003
2.347153321841405e-002,7.646429e-003
2.385657786127121e-002,7.175121e-003
2.424162250412837e-002,6.694582e-003
2.462666714698553e-002,6.204811e-003
2.501171178984268e-002,5.705808e-003
2.539675643269984e-002,5.197575e-003
2.578180107555700e-002,4.680110e-003
2.630077428984273e-002,4.025974e-003
2.681974750412847e-002,3.419216e-003
2.733872071841420e-002,2.859834e-003
2.785769393269993e-002,2.347829e-003
2.837666714698567e-002,1.883200e-003
2.889564036127140e-002,1.465949e-003
2.941461357555714e-002,1.096074e-003
2.997125420055716e-002,7.582320e-004
3.000000000000000e-002,7.420331e-004
